Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub6.csv
Date,
Records,239
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:00:01.87,1,45.000000,45.000000,0.000000
00:00:03.96,11,45.000000,45.000000,0.000000
00:00:05.80,1,45.000000,45.000000,0.000000
00:00:07.81,11,45.000000,45.000000,0.000000
00:00:09.79,1,45.000000,45.000000,0.000000
00:00:11.81,11,45.000000,45.000000,0.000000
00:00:14.94,1,45.000000,45.000000,0.000000
00:00:16.92,11,45.000000,45.000000,0.000000
00:00:18.65,1,45.000000,45.000000,0.000000
00:00:20.74,11,45.000000,45.000000,0.000000
00:00:22.25,1,45.000000,45.000000,0.000000
00:00:24.23,11,45.000000,45.000000,0.000000
00:00:26.03,1,45.000000,45.000000,0.000000
00:00:28.04,11,45.000000,45.000000,0.000000
00:00:29.84,1,45.000000,45.000000,0.000000
00:00:31.97,11,45.000000,45.000000,0.000000
00:00:33.26,1,45.000000,45.000000,0.000000
00:00:35.32,11,45.000000,45.000000,0.000000
00:00:36.65,1,45.000000,45.000000,0.000000
00:00:38.70,11,45.000000,45.000000,0.000000
00:00:40.07,1,45.000000,45.000000,0.000000
00:00:42.12,11,45.000000,45.000000,0.000000
00:00:43.34,1,45.000000,45.000000,0.000000
00:00:45.40,11,45.000000,45.000000,0.000000
00:00:47.45,1,45.000000,45.000000,0.000000
00:00:49.54,11,45.000000,45.000000,0.000000
00:00:51.16,1,45.000000,45.000000,0.000000
00:00:53.28,11,45.000000,45.000000,0.000000
00:00:54.54,1,45.000000,45.000000,0.000000
00:00:56.56,11,45.000000,45.000000,0.000000
00:00:58.07,2,45.000000,45.000000,0.000000
00:01:00.16,22,45.000000,45.000000,0.000000
00:01:02.46,2,45.000000,45.000000,0.000000
00:01:04.48,22,45.000000,45.000000,0.000000
00:01:06.20,2,45.000000,45.000000,0.000000
00:01:08.22,22,45.000000,45.000000,0.000000
00:01:09.88,2,45.000000,45.000000,0.000000
00:01:11.89,22,45.000000,45.000000,0.000000
00:01:13.30,2,45.000000,45.000000,0.000000
00:01:15.35,22,45.000000,45.000000,0.000000
00:01:16.79,2,45.000000,45.000000,0.000000
00:01:18.77,22,45.000000,45.000000,0.000000
00:01:20.10,2,45.000000,45.000000,0.000000
00:01:22.08,22,45.000000,45.000000,0.000000
00:01:23.59,2,45.000000,45.000000,0.000000
00:01:25.57,22,45.000000,45.000000,0.000000
00:01:27.37,2,45.000000,45.000000,0.000000
00:01:29.39,22,45.000000,45.000000,0.000000
00:01:30.68,2,45.000000,45.000000,0.000000
00:01:32.66,22,45.000000,45.000000,0.000000
00:01:34.00,2,45.000000,45.000000,0.000000
00:01:35.98,22,45.000000,45.000000,0.000000
00:01:37.38,2,45.000000,45.000000,0.000000
00:01:39.36,22,45.000000,45.000000,0.000000
00:01:40.69,2,45.000000,45.000000,0.000000
00:01:42.78,22,45.000000,45.000000,0.000000
00:01:43.97,2,45.000000,45.000000,0.000000
00:01:46.02,22,45.000000,45.000000,0.000000
00:01:47.46,2,45.000000,45.000000,0.000000
00:01:49.58,22,45.000000,45.000000,0.000000
00:01:50.48,3,45.000000,45.000000,0.000000
00:01:52.54,33,45.000000,45.000000,0.000000
00:01:53.22,3,45.000000,45.000000,0.000000
00:01:55.24,33,45.000000,45.000000,0.000000
00:01:58.08,3,45.000000,45.000000,0.000000
00:02:00.10,33,45.000000,45.000000,0.000000
00:02:01.07,3,45.000000,45.000000,0.000000
00:02:03.05,33,45.000000,45.000000,0.000000
00:02:05.17,3,45.000000,45.000000,0.000000
00:02:07.19,33,45.000000,45.000000,0.000000
00:02:08.38,3,45.000000,45.000000,0.000000
00:02:10.46,33,45.000000,45.000000,0.000000
00:02:11.26,3,45.000000,45.000000,0.000000
00:02:13.31,33,45.000000,45.000000,0.000000
00:02:14.17,3,45.000000,45.000000,0.000000
00:02:16.22,33,45.000000,45.000000,0.000000
00:02:17.05,3,45.000000,45.000000,0.000000
00:02:19.10,33,45.000000,45.000000,0.000000
00:02:20.65,3,45.000000,45.000000,0.000000
00:02:22.70,33,45.000000,45.000000,0.000000
00:02:26.30,3,45.000000,45.000000,0.000000
00:02:28.39,33,45.000000,45.000000,0.000000
00:02:30.30,3,45.000000,45.000000,0.000000
00:02:32.32,33,45.000000,45.000000,0.000000
00:02:33.83,3,45.000000,45.000000,0.000000
00:02:35.92,33,45.000000,45.000000,0.000000
00:02:37.43,3,45.000000,45.000000,0.000000
00:02:39.52,33,45.000000,45.000000,0.000000
00:02:40.92,3,45.000000,45.000000,0.000000
00:02:42.94,33,45.000000,45.000000,0.000000
00:02:44.92,1,45.000000,45.000000,0.000000
00:02:47.00,11,45.000000,45.000000,0.000000
00:02:48.23,1,45.000000,45.000000,0.000000
00:02:50.21,11,45.000000,45.000000,0.000000
00:02:51.40,1,45.000000,45.000000,0.000000
00:02:53.48,11,45.000000,45.000000,0.000000
00:02:55.21,1,45.000000,45.000000,0.000000
00:02:57.19,11,45.000000,45.000000,0.000000
00:02:58.92,1,45.000000,45.000000,0.000000
00:03:00.94,11,45.000000,45.000000,0.000000
00:03:02.34,1,45.000000,45.000000,0.000000
00:03:04.32,11,45.000000,45.000000,0.000000
00:03:05.72,1,45.000000,45.000000,0.000000
00:03:07.70,11,45.000000,45.000000,0.000000
00:03:09.00,1,45.000000,45.000000,0.000000
