Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub3.csv
Date,
Records,240
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:00:01.76,1,45.000000,45.000000,0.000000
00:00:03.89,11,45.000000,45.000000,0.000000
00:00:05.29,1,45.000000,45.000000,0.000000
00:00:07.27,11,45.000000,45.000000,0.000000
00:00:08.68,1,45.000000,45.000000,0.000000
00:00:10.66,11,45.000000,45.000000,0.000000
00:00:12.28,1,45.000000,45.000000,0.000000
00:00:14.29,11,45.000000,45.000000,0.000000
00:00:15.59,1,45.000000,45.000000,0.000000
00:00:17.64,11,45.000000,45.000000,0.000000
00:00:19.30,1,45.000000,45.000000,0.000000
00:00:21.28,11,45.000000,45.000000,0.000000
00:00:22.68,1,45.000000,45.000000,0.000000
00:00:24.80,11,45.000000,45.000000,0.000000
00:00:26.28,1,45.000000,45.000000,0.000000
00:00:28.30,11,45.000000,45.000000,0.000000
00:00:29.77,1,45.000000,45.000000,0.000000
00:00:31.90,11,45.000000,45.000000,0.000000
00:00:33.37,1,45.000000,45.000000,0.000000
00:00:35.46,11,45.000000,45.000000,0.000000
00:00:36.76,1,45.000000,45.000000,0.000000
00:00:38.84,11,45.000000,45.000000,0.000000
00:00:40.28,1,45.000000,45.000000,0.000000
00:00:42.26,11,45.000000,45.000000,0.000000
00:00:43.96,1,45.000000,45.000000,0.000000
00:00:45.97,11,45.000000,45.000000,0.000000
00:00:47.45,1,45.000000,45.000000,0.000000
00:00:49.57,11,45.000000,45.000000,0.000000
00:00:50.83,1,45.000000,45.000000,0.000000
00:00:52.96,11,45.000000,45.000000,0.000000
00:00:54.43,2,45.000000,45.000000,0.000000
00:00:56.45,22,45.000000,45.000000,0.000000
00:00:57.85,2,45.000000,45.000000,0.000000
00:00:59.83,22,45.000000,45.000000,0.000000
00:01:01.45,2,45.000000,45.000000,0.000000
00:01:03.43,22,45.000000,45.000000,0.000000
00:01:05.38,2,45.000000,45.000000,0.000000
00:01:07.43,22,45.000000,45.000000,0.000000
00:01:09.55,2,45.000000,45.000000,0.000000
00:01:11.68,22,45.000000,45.000000,0.000000
00:01:13.08,2,45.000000,45.000000,0.000000
00:01:15.17,22,45.000000,45.000000,0.000000
00:01:16.46,2,45.000000,45.000000,0.000000
00:01:18.55,22,45.000000,45.000000,0.000000
00:01:19.63,2,45.000000,45.000000,0.000000
00:01:21.65,22,45.000000,45.000000,0.000000
00:01:23.20,2,45.000000,45.000000,0.000000
00:01:25.18,22,45.000000,45.000000,0.000000
00:01:27.19,2,45.000000,45.000000,0.000000
00:01:29.28,22,45.000000,45.000000,0.000000
00:01:31.12,2,45.000000,45.000000,0.000000
00:01:33.10,22,45.000000,45.000000,0.000000
00:01:34.21,2,45.000000,45.000000,0.000000
00:01:36.30,22,45.000000,45.000000,0.000000
00:01:37.60,2,45.000000,45.000000,0.000000
00:01:39.58,22,45.000000,45.000000,0.000000
00:01:41.30,2,45.000000,45.000000,0.000000
00:01:43.28,22,45.000000,45.000000,0.000000
00:01:44.47,2,45.000000,45.000000,0.000000
00:01:46.56,22,45.000000,45.000000,0.000000
00:01:47.17,3,45.000000,45.000000,0.000000
00:01:49.22,33,45.000000,45.000000,0.000000
00:01:49.73,3,45.000000,45.000000,0.000000
00:01:51.85,33,45.000000,45.000000,0.000000
00:01:52.32,3,45.000000,45.000000,0.000000
00:01:54.30,33,45.000000,45.000000,0.000000
00:01:55.27,3,45.000000,45.000000,0.000000
00:01:57.40,33,45.000000,45.000000,0.000000
00:01:58.19,3,45.000000,45.000000,0.000000
00:02:00.28,33,45.000000,45.000000,0.000000
00:02:01.39,3,45.000000,45.000000,0.000000
00:02:03.37,33,45.000000,45.000000,0.000000
00:02:04.49,3,45.000000,45.000000,0.000000
00:02:06.47,33,45.000000,45.000000,0.000000
00:02:07.44,3,45.000000,45.000000,0.000000
00:02:09.42,33,45.000000,45.000000,0.000000
00:02:10.25,3,45.000000,45.000000,0.000000
00:02:12.23,33,45.000000,45.000000,0.000000
00:02:13.85,3,45.000000,45.000000,0.000000
00:02:15.83,33,45.000000,45.000000,0.000000
00:02:16.91,3,45.000000,45.000000,0.000000
00:02:19.00,33,45.000000,45.000000,0.000000
00:02:20.18,3,45.000000,45.000000,0.000000
00:02:22.20,33,45.000000,45.000000,0.000000
00:02:23.71,3,45.000000,45.000000,0.000000
00:02:25.80,33,45.000000,45.000000,0.000000
00:02:27.10,3,45.000000,45.000000,0.000000
00:02:29.15,33,45.000000,45.000000,0.000000
00:02:30.91,3,45.000000,45.000000,0.000000
00:02:32.96,33,45.000000,45.000000,0.000000
00:02:34.30,1,45.000000,45.000000,0.000000
00:02:36.31,11,45.000000,45.000000,0.000000
00:02:37.50,1,45.000000,45.000000,0.000000
00:02:39.48,11,45.000000,45.000000,0.000000
00:02:40.60,1,45.000000,45.000000,0.000000
00:02:42.61,11,45.000000,45.000000,0.000000
00:02:43.76,1,45.000000,45.000000,0.000000
00:02:45.78,11,45.000000,45.000000,0.000000
00:02:46.97,1,45.000000,45.000000,0.000000
00:02:48.95,11,45.000000,45.000000,0.000000
00:02:50.14,1,45.000000,45.000000,0.000000
00:02:52.26,11,45.000000,45.000000,0.000000
00:02:53.34,1,45.000000,45.000000,0.000000
00:02:55.39,11,45.000000,45.000000,0.000000
00:02:56.76,1,45.000000,45.000000,0.000000
00:02:58.74,11,45.000000,45.000000,0.000000
00:02:59.82,1,45.000000,45.000000,0.000000
00:03:01.84,11,45.000000,45.000000,0.000000
00:03:03.13,1,45.000000,45.000000,0.000000
00:03:05.22,11,45.000000,45.000000,0.000000
00:03:06.62,1,45.000000,45.000000,0.000000
00:03:08.60,11,45.000000,45.000000,0.000000
00:03:09.68,1,45.000000,45.000000,0.000000
00:03:11.77,11,45.000000,45.000000,0.000000
00:03:12.89,1,45.000000,45.000000,0.000000
00:03:14.98,11,45.000000,45.000000,0.000000
00:03:15.98,1,45.000000,45.000000,0.000000
00:03:18.04,11,45.000000,45.000000,0.000000
00:03:19.04,1,45.000000,45.000000,0.000000
00:03:21.13,11,45.000000,45.000000,0.000000
00:03:22.36,4,45.000000,45.000000,0.000000
00:03:24.44,44,45.000000,45.000000,0.000000
00:03:25.56,4,45.000000,45.000000,0.000000
00:03:27.61,44,45.000000,45.000000,0.000000
00:03:28.73,4,45.000000,45.000000,0.000000
00:03:30.82,44,45.000000,45.000000,0.000000
00:03:31.93,4,45.000000,45.000000,0.000000
00:03:34.02,44,45.000000,45.000000,0.000000
00:03:35.64,4,45.000000,45.000000,0.000000
00:03:37.73,44,45.000000,45.000000,0.000000
00:03:38.84,4,45.000000,45.000000,0.000000
00:03:40.82,44,45.000000,45.000000,0.000000
00:03:42.01,4,45.000000,45.000000,0.000000
00:03:44.14,44,45.000000,45.000000,0.000000
00:03:45.11,4,45.000000,45.000000,0.000000
00:03:47.16,44,45.000000,45.000000,0.000000
00:03:48.42,4,45.000000,45.000000,0.000000
00:03:50.47,44,45.000000,45.000000,0.000000
00:03:51.59,4,45.000000,45.000000,0.000000
00:03:53.57,44,45.000000,45.000000,0.000000
00:03:54.58,4,45.000000,45.000000,0.000000
00:03:56.70,44,45.000000,45.000000,0.000000
00:03:57.46,4,45.000000,45.000000,0.000000
00:03:59.47,44,45.000000,45.000000,0.000000
00:03:59.94,4,45.000000,45.000000,0.000000
00:04:02.03,44,45.000000,45.000000,0.000000
00:04:02.50,4,45.000000,45.000000,0.000000
00:04:04.58,44,45.000000,45.000000,0.000000
00:04:05.30,4,45.000000,45.000000,0.000000
00:04:07.28,44,45.000000,45.000000,0.000000
00:04:07.75,3,45.000000,45.000000,0.000000
00:04:09.84,33,45.000000,45.000000,0.000000
00:04:10.96,3,45.000000,45.000000,0.000000
00:04:12.94,33,45.000000,45.000000,0.000000
00:04:13.73,3,45.000000,45.000000,0.000000
00:04:15.71,33,45.000000,45.000000,0.000000
00:04:16.32,3,45.000000,45.000000,0.000000
00:04:18.30,33,45.000000,45.000000,0.000000
00:04:19.20,3,45.000000,45.000000,0.000000
00:04:21.18,33,45.000000,45.000000,0.000000
00:04:21.76,3,45.000000,45.000000,0.000000
00:04:23.77,33,45.000000,45.000000,0.000000
00:04:24.53,3,45.000000,45.000000,0.000000
00:04:26.54,33,45.000000,45.000000,0.000000
00:04:27.55,3,45.000000,45.000000,0.000000
00:04:29.64,33,45.000000,45.000000,0.000000
00:04:30.11,3,45.000000,45.000000,0.000000
00:04:32.16,33,45.000000,45.000000,0.000000
00:04:33.53,3,45.000000,45.000000,0.000000
00:04:35.51,33,45.000000,45.000000,0.000000
00:04:36.59,3,45.000000,45.000000,0.000000
00:04:38.68,33,45.000000,45.000000,0.000000
00:04:39.79,3,45.000000,45.000000,0.000000
00:04:41.77,33,45.000000,45.000000,0.000000
00:04:42.89,3,45.000000,45.000000,0.000000
00:04:44.87,33,45.000000,45.000000,0.000000
00:04:45.95,3,45.000000,45.000000,0.000000
00:04:48.07,33,45.000000,45.000000,0.000000
00:04:49.26,3,45.000000,45.000000,0.000000
00:04:51.24,33,45.000000,45.000000,0.000000
00:04:52.57,2,45.000000,45.000000,0.000000
00:04:54.55,22,45.000000,45.000000,0.000000
00:04:55.56,2,45.000000,45.000000,0.000000
00:04:57.54,22,45.000000,45.000000,0.000000
00:04:58.62,2,45.000000,45.000000,0.000000
00:05:00.71,22,45.000000,45.000000,0.000000
00:05:01.72,2,45.000000,45.000000,0.000000
00:05:03.70,22,45.000000,45.000000,0.000000
00:05:04.70,2,45.000000,45.000000,0.000000
00:05:06.79,22,45.000000,45.000000,0.000000
00:05:07.80,2,45.000000,45.000000,0.000000
00:05:09.78,22,45.000000,45.000000,0.000000
00:05:11.08,2,45.000000,45.000000,0.000000
00:05:13.20,22,45.000000,45.000000,0.000000
00:05:14.46,2,45.000000,45.000000,0.000000
00:05:16.55,22,45.000000,45.000000,0.000000
00:05:17.66,2,45.000000,45.000000,0.000000
00:05:19.72,22,45.000000,45.000000,0.000000
00:05:20.72,2,45.000000,45.000000,0.000000
00:05:22.85,22,45.000000,45.000000,0.000000
00:05:23.82,2,45.000000,45.000000,0.000000
00:05:25.80,22,45.000000,45.000000,0.000000
00:05:26.92,2,45.000000,45.000000,0.000000
00:05:28.90,22,45.000000,45.000000,0.000000
00:05:29.90,2,45.000000,45.000000,0.000000
00:05:31.99,22,45.000000,45.000000,0.000000
00:05:33.00,2,45.000000,45.000000,0.000000
00:05:35.02,22,45.000000,45.000000,0.000000
00:05:35.99,2,45.000000,45.000000,0.000000
00:05:38.08,22,45.000000,45.000000,0.000000
00:05:39.19,4,45.000000,45.000000,0.000000
00:05:41.24,44,45.000000,45.000000,0.000000
00:05:42.36,4,45.000000,45.000000,0.000000
00:05:44.45,44,45.000000,45.000000,0.000000
00:05:45.53,4,45.000000,45.000000,0.000000
00:05:47.54,44,45.000000,45.000000,0.000000
00:05:48.55,4,45.000000,45.000000,0.000000
00:05:50.60,44,45.000000,45.000000,0.000000
00:05:51.61,4,45.000000,45.000000,0.000000
00:05:53.66,44,45.000000,45.000000,0.000000
00:05:54.60,4,45.000000,45.000000,0.000000
00:05:56.69,44,45.000000,45.000000,0.000000
00:05:57.80,4,45.000000,45.000000,0.000000
00:05:59.78,44,45.000000,45.000000,0.000000
00:06:00.90,4,45.000000,45.000000,0.000000
00:06:02.92,44,45.000000,45.000000,0.000000
00:06:04.07,4,45.000000,45.000000,0.000000
00:06:06.16,44,45.000000,45.000000,0.000000
00:06:07.88,4,45.000000,45.000000,0.000000
00:06:09.86,44,45.000000,45.000000,0.000000
00:06:10.84,4,45.000000,45.000000,0.000000
00:06:12.96,44,45.000000,45.000000,0.000000
00:06:13.43,4,45.000000,45.000000,0.000000
00:06:15.44,44,45.000000,45.000000,0.000000
00:06:15.91,4,45.000000,45.000000,0.000000
00:06:18.00,44,45.000000,45.000000,0.000000
00:06:18.36,4,45.000000,45.000000,0.000000
00:06:20.48,44,45.000000,45.000000,0.000000
00:06:20.95,4,45.000000,45.000000,0.000000
00:06:22.93,44,45.000000,45.000000,0.000000
