Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub12.csv
Date,
Records,238
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:02:20.87,3,45.000000,45.000000,0.000000
00:02:22.96,33,45.000000,45.000000,0.000000
00:02:23.71,3,45.000000,45.000000,0.000000
00:02:25.76,33,45.000000,45.000000,0.000000
00:02:27.53,3,45.000000,45.000000,0.000000
00:02:29.51,33,45.000000,45.000000,0.000000
00:02:30.59,3,45.000000,45.000000,0.000000
00:02:32.68,33,45.000000,45.000000,0.000000
00:02:33.47,3,45.000000,45.000000,0.000000
00:02:35.45,33,45.000000,45.000000,0.000000
00:02:36.13,3,45.000000,45.000000,0.000000
00:02:38.18,33,45.000000,45.000000,0.000000
00:02:39.62,3,45.000000,45.000000,0.000000
00:02:41.71,33,45.000000,45.000000,0.000000
00:02:43.01,3,45.000000,45.000000,0.000000
00:02:44.99,33,45.000000,45.000000,0.000000
00:02:46.21,3,45.000000,45.000000,0.000000
00:02:48.26,33,45.000000,45.000000,0.000000
00:02:49.49,3,45.000000,45.000000,0.000000
00:02:51.47,33,45.000000,45.000000,0.000000
00:02:52.87,3,45.000000,45.000000,0.000000
00:02:54.96,33,45.000000,45.000000,0.000000
00:02:56.15,3,45.000000,45.000000,0.000000
00:02:58.24,33,45.000000,45.000000,0.000000
00:02:59.35,1,45.000000,45.000000,0.000000
00:03:01.40,11,45.000000,45.000000,0.000000
00:03:02.74,1,45.000000,45.000000,0.000000
00:03:04.72,11,45.000000,45.000000,0.000000
00:03:05.90,1,45.000000,45.000000,0.000000
00:03:08.03,11,45.000000,45.000000,0.000000
00:03:09.11,1,45.000000,45.000000,0.000000
00:03:11.20,11,45.000000,45.000000,0.000000
00:03:12.28,1,45.000000,45.000000,0.000000
00:03:14.36,11,45.000000,45.000000,0.000000
00:03:15.77,1,45.000000,45.000000,0.000000
00:03:17.86,11,45.000000,45.000000,0.000000
00:03:19.48,1,45.000000,45.000000,0.000000
00:03:21.56,11,45.000000,45.000000,0.000000
00:03:22.86,1,45.000000,45.000000,0.000000
00:03:24.95,11,45.000000,45.000000,0.000000
00:03:26.03,1,45.000000,45.000000,0.000000
00:03:28.15,11,45.000000,45.000000,0.000000
00:03:29.23,1,45.000000,45.000000,0.000000
00:03:31.32,11,45.000000,45.000000,0.000000
00:03:32.40,1,45.000000,45.000000,0.000000
00:03:34.49,11,45.000000,45.000000,0.000000
00:03:35.78,1,45.000000,45.000000,0.000000
00:03:37.76,11,45.000000,45.000000,0.000000
00:03:38.99,1,45.000000,45.000000,0.000000
00:03:41.04,11,45.000000,45.000000,0.000000
00:03:42.16,1,45.000000,45.000000,0.000000
00:03:44.24,11,45.000000,45.000000,0.000000
00:03:45.43,1,45.000000,45.000000,0.000000
00:03:47.52,11,45.000000,45.000000,0.000000
00:03:48.64,4,45.000000,45.000000,0.000000
00:03:50.72,44,45.000000,45.000000,0.000000
00:03:52.96,4,45.000000,45.000000,0.000000
00:03:55.04,44,45.000000,45.000000,0.000000
00:03:57.28,4,45.000000,45.000000,0.000000
00:03:59.26,44,45.000000,45.000000,0.000000
00:04:01.06,4,45.000000,45.000000,0.000000
00:04:03.07,44,45.000000,45.000000,0.000000
00:04:04.26,4,45.000000,45.000000,0.000000
00:04:06.24,44,45.000000,45.000000,0.000000
00:04:07.43,4,45.000000,45.000000,0.000000
00:04:09.48,44,45.000000,45.000000,0.000000
00:04:13.37,4,45.000000,45.000000,0.000000
00:04:15.35,44,45.000000,45.000000,0.000000
00:04:17.08,4,45.000000,45.000000,0.000000
00:04:19.13,44,45.000000,45.000000,0.000000
00:04:21.79,4,45.000000,45.000000,0.000000
00:04:23.88,44,45.000000,45.000000,0.000000
00:04:25.07,4,45.000000,45.000000,0.000000
00:04:27.19,44,45.000000,45.000000,0.000000
00:04:28.67,4,45.000000,45.000000,0.000000
00:04:30.65,44,45.000000,45.000000,0.000000
00:04:31.33,4,45.000000,45.000000,0.000000
00:04:33.35,44,45.000000,45.000000,0.000000
00:04:35.87,4,45.000000,45.000000,0.000000
00:04:37.92,44,45.000000,45.000000,0.000000
00:04:38.53,4,45.000000,45.000000,0.000000
00:04:40.58,44,45.000000,45.000000,0.000000
00:04:41.52,4,45.000000,45.000000,0.000000
00:04:43.50,44,45.000000,45.000000,0.000000
00:04:44.47,3,45.000000,45.000000,0.000000
00:04:46.56,33,45.000000,45.000000,0.000000
00:04:47.68,3,45.000000,45.000000,0.000000
00:04:49.66,33,45.000000,45.000000,0.000000
00:04:50.84,3,45.000000,45.000000,0.000000
00:04:52.93,33,45.000000,45.000000,0.000000
00:04:53.54,3,45.000000,45.000000,0.000000
00:04:55.60,33,45.000000,45.000000,0.000000
00:04:56.71,3,45.000000,45.000000,0.000000
00:04:58.80,33,45.000000,45.000000,0.000000
00:04:59.56,3,45.000000,45.000000,0.000000
00:05:01.68,33,45.000000,45.000000,0.000000
00:05:02.22,3,45.000000,45.000000,0.000000
00:05:04.24,33,45.000000,45.000000,0.000000
00:05:05.32,3,45.000000,45.000000,0.000000
00:05:07.40,33,45.000000,45.000000,0.000000
00:05:07.98,3,45.000000,45.000000,0.000000
00:05:10.00,33,45.000000,45.000000,0.000000
00:05:11.18,3,45.000000,45.000000,0.000000
00:05:14.03,3,45.000000,45.000000,0.000000
00:05:16.04,33,45.000000,45.000000,0.000000
00:05:17.45,3,45.000000,45.000000,0.000000
00:05:19.43,33,45.000000,45.000000,0.000000
00:05:21.05,3,45.000000,45.000000,0.000000
00:05:23.03,33,45.000000,45.000000,0.000000
00:05:24.50,3,45.000000,45.000000,0.000000
00:05:26.48,33,45.000000,45.000000,0.000000
00:05:28.72,3,45.000000,45.000000,0.000000
00:05:30.77,33,45.000000,45.000000,0.000000
00:05:31.99,2,45.000000,45.000000,0.000000
00:05:33.97,22,45.000000,45.000000,0.000000
00:05:35.09,2,45.000000,45.000000,0.000000
00:05:37.18,22,45.000000,45.000000,0.000000
00:05:38.26,2,45.000000,45.000000,0.000000
00:05:40.24,22,45.000000,45.000000,0.000000
00:05:42.07,2,45.000000,45.000000,0.000000
00:05:44.12,22,45.000000,45.000000,0.000000
00:05:45.24,2,45.000000,45.000000,0.000000
00:05:47.29,22,45.000000,45.000000,0.000000
00:05:48.41,2,45.000000,45.000000,0.000000
00:05:50.50,22,45.000000,45.000000,0.000000
00:05:51.40,2,45.000000,45.000000,0.000000
00:05:53.41,22,45.000000,45.000000,0.000000
00:05:55.00,2,45.000000,45.000000,0.000000
00:05:57.01,22,45.000000,45.000000,0.000000
00:05:58.16,2,45.000000,45.000000,0.000000
00:06:00.14,22,45.000000,45.000000,0.000000
00:06:01.55,2,45.000000,45.000000,0.000000
00:06:03.60,22,45.000000,45.000000,0.000000
00:06:04.72,2,45.000000,45.000000,0.000000
00:06:06.80,22,45.000000,45.000000,0.000000
00:06:07.92,2,45.000000,45.000000,0.000000
00:06:09.97,22,45.000000,45.000000,0.000000
00:06:11.20,2,45.000000,45.000000,0.000000
00:06:13.18,22,45.000000,45.000000,0.000000
00:06:14.69,2,45.000000,45.000000,0.000000
00:06:17.57,2,45.000000,45.000000,0.000000
00:06:19.55,22,45.000000,45.000000,0.000000
00:06:20.95,4,45.000000,45.000000,0.000000
00:06:23.00,44,45.000000,45.000000,0.000000
00:06:24.41,4,45.000000,45.000000,0.000000
00:06:26.53,44,45.000000,45.000000,0.000000
00:06:27.61,4,45.000000,45.000000,0.000000
00:06:29.70,44,45.000000,45.000000,0.000000
00:06:31.00,4,45.000000,45.000000,0.000000
00:06:33.08,44,45.000000,45.000000,0.000000
00:06:34.16,4,45.000000,45.000000,0.000000
00:06:36.18,44,45.000000,45.000000,0.000000
00:06:37.66,4,45.000000,45.000000,0.000000
00:06:39.74,44,45.000000,45.000000,0.000000
00:06:44.21,4,45.000000,45.000000,0.000000
00:06:46.30,44,45.000000,45.000000,0.000000
00:06:47.74,4,45.000000,45.000000,0.000000
00:06:49.79,44,45.000000,45.000000,0.000000
00:06:51.41,4,45.000000,45.000000,0.000000
00:06:53.50,44,45.000000,45.000000,0.000000
00:06:54.58,4,45.000000,45.000000,0.000000
00:06:56.66,44,45.000000,45.000000,0.000000
00:06:57.67,4,45.000000,45.000000,0.000000
00:06:59.76,44,45.000000,45.000000,0.000000
00:07:00.34,4,45.000000,45.000000,0.000000
00:07:02.35,44,45.000000,45.000000,0.000000
00:07:03.11,4,45.000000,45.000000,0.000000
00:07:05.09,44,45.000000,45.000000,0.000000
00:07:05.88,4,45.000000,45.000000,0.000000
00:07:07.97,44,45.000000,45.000000,0.000000
00:07:08.44,4,45.000000,45.000000,0.000000
00:07:10.56,44,45.000000,45.000000,0.000000
