Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub5.csv
Date,
Records,239
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:04:36.98,4,45.000000,45.000000,0.000000
00:04:39.07,44,45.000000,45.000000,0.000000
00:04:40.48,4,45.000000,45.000000,0.000000
00:04:42.46,44,45.000000,45.000000,0.000000
00:04:45.23,4,45.000000,45.000000,0.000000
00:04:47.21,44,45.000000,45.000000,0.000000
00:04:48.32,4,45.000000,45.000000,0.000000
00:04:50.30,44,45.000000,45.000000,0.000000
00:04:52.97,4,45.000000,45.000000,0.000000
00:04:55.02,44,45.000000,45.000000,0.000000
00:04:56.86,4,45.000000,45.000000,0.000000
00:04:58.84,44,45.000000,45.000000,0.000000
00:05:00.46,4,45.000000,45.000000,0.000000
00:05:02.58,44,45.000000,45.000000,0.000000
00:05:04.16,4,45.000000,45.000000,0.000000
00:05:06.29,44,45.000000,45.000000,0.000000
00:05:06.86,4,45.000000,45.000000,0.000000
00:05:08.84,44,45.000000,45.000000,0.000000
00:05:09.42,4,45.000000,45.000000,0.000000
00:05:11.44,44,45.000000,45.000000,0.000000
00:05:12.84,3,45.000000,45.000000,0.000000
00:05:14.89,33,45.000000,45.000000,0.000000
00:05:15.72,3,45.000000,45.000000,0.000000
00:05:17.70,33,45.000000,45.000000,0.000000
00:05:18.20,3,45.000000,45.000000,0.000000
00:05:20.29,33,45.000000,45.000000,0.000000
00:05:20.98,3,45.000000,45.000000,0.000000
00:05:22.96,33,45.000000,45.000000,0.000000
00:05:23.42,3,45.000000,45.000000,0.000000
00:05:25.55,33,45.000000,45.000000,0.000000
00:05:26.09,3,45.000000,45.000000,0.000000
00:05:28.10,33,45.000000,45.000000,0.000000
00:05:30.23,3,45.000000,45.000000,0.000000
00:05:32.21,33,45.000000,45.000000,0.000000
00:05:33.00,3,45.000000,45.000000,0.000000
00:05:34.98,33,45.000000,45.000000,0.000000
00:05:35.59,3,45.000000,45.000000,0.000000
00:05:37.57,33,45.000000,45.000000,0.000000
00:05:43.08,3,45.000000,45.000000,0.000000
00:05:45.17,33,45.000000,45.000000,0.000000
00:05:46.46,3,45.000000,45.000000,0.000000
00:05:48.48,33,45.000000,45.000000,0.000000
00:05:49.60,3,45.000000,45.000000,0.000000
00:05:51.68,33,45.000000,45.000000,0.000000
00:05:52.91,3,45.000000,45.000000,0.000000
00:05:55.00,33,45.000000,45.000000,0.000000
00:06:00.83,3,45.000000,45.000000,0.000000
00:06:02.81,33,45.000000,45.000000,0.000000
00:06:05.58,3,45.000000,45.000000,0.000000
00:06:07.63,33,45.000000,45.000000,0.000000
00:06:09.36,2,45.000000,45.000000,0.000000
00:06:11.45,22,45.000000,45.000000,0.000000
00:06:12.56,2,45.000000,45.000000,0.000000
00:06:14.54,22,45.000000,45.000000,0.000000
00:06:15.55,2,45.000000,45.000000,0.000000
00:06:17.64,22,45.000000,45.000000,0.000000
00:06:19.37,2,45.000000,45.000000,0.000000
00:06:21.46,22,45.000000,45.000000,0.000000
00:06:22.86,2,45.000000,45.000000,0.000000
00:06:24.84,22,45.000000,45.000000,0.000000
00:06:27.18,2,45.000000,45.000000,0.000000
00:06:29.27,22,45.000000,45.000000,0.000000
00:06:30.20,2,45.000000,45.000000,0.000000
00:06:32.22,22,45.000000,45.000000,0.000000
00:06:33.37,2,45.000000,45.000000,0.000000
00:06:35.46,22,45.000000,45.000000,0.000000
00:06:36.54,2,45.000000,45.000000,0.000000
00:06:39.42,2,45.000000,45.000000,0.000000
00:06:41.54,22,45.000000,45.000000,0.000000
00:06:42.44,2,45.000000,45.000000,0.000000
00:06:44.42,22,45.000000,45.000000,0.000000
00:06:46.15,2,45.000000,45.000000,0.000000
00:06:48.13,22,45.000000,45.000000,0.000000
00:06:49.43,2,45.000000,45.000000,0.000000
00:06:51.44,22,45.000000,45.000000,0.000000
00:06:52.52,2,45.000000,45.000000,0.000000
00:06:54.54,22,45.000000,45.000000,0.000000
00:06:56.02,2,45.000000,45.000000,0.000000
00:06:58.00,22,45.000000,45.000000,0.000000
00:06:59.83,4,45.000000,45.000000,0.000000
00:07:01.92,44,45.000000,45.000000,0.000000
00:07:03.97,4,45.000000,45.000000,0.000000
00:07:06.02,44,45.000000,45.000000,0.000000
00:07:07.57,4,45.000000,45.000000,0.000000
00:07:09.55,44,45.000000,45.000000,0.000000
00:07:11.17,4,45.000000,45.000000,0.000000
00:07:13.19,44,45.000000,45.000000,0.000000
00:07:14.99,4,45.000000,45.000000,0.000000
00:07:16.97,44,45.000000,45.000000,0.000000
00:07:17.94,4,45.000000,45.000000,0.000000
00:07:20.03,44,45.000000,45.000000,0.000000
00:07:21.25,4,45.000000,45.000000,0.000000
00:07:23.34,44,45.000000,45.000000,0.000000
00:07:24.53,4,45.000000,45.000000,0.000000
00:07:26.65,44,45.000000,45.000000,0.000000
00:07:29.21,4,45.000000,45.000000,0.000000
00:07:31.19,44,45.000000,45.000000,0.000000
00:07:32.99,4,45.000000,45.000000,0.000000
00:07:35.08,44,45.000000,45.000000,0.000000
00:07:36.62,4,45.000000,45.000000,0.000000
00:07:38.57,44,45.000000,45.000000,0.000000
00:07:41.12,4,45.000000,45.000000,0.000000
00:07:43.10,44,45.000000,45.000000,0.000000
00:07:43.72,4,45.000000,45.000000,0.000000
00:07:45.80,44,45.000000,45.000000,0.000000
00:07:46.27,4,45.000000,45.000000,0.000000
00:07:48.36,44,45.000000,45.000000,0.000000
00:07:49.26,4,45.000000,45.000000,0.000000
00:07:51.35,44,45.000000,45.000000,0.000000
