Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub16.csv
Date,
Records,238
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:00:01.91,1,45.000000,45.000000,0.000000
00:00:03.96,11,45.000000,45.000000,0.000000
00:00:06.95,1,45.000000,45.000000,0.000000
00:00:09.04,11,45.000000,45.000000,0.000000
00:00:10.76,1,45.000000,45.000000,0.000000
00:00:12.89,11,45.000000,45.000000,0.000000
00:00:15.73,1,45.000000,45.000000,0.000000
00:00:17.78,11,45.000000,45.000000,0.000000
00:00:19.62,1,45.000000,45.000000,0.000000
00:00:21.74,11,45.000000,45.000000,0.000000
00:00:23.54,1,45.000000,45.000000,0.000000
00:00:25.63,11,45.000000,45.000000,0.000000
00:00:27.47,1,45.000000,45.000000,0.000000
00:00:29.56,11,45.000000,45.000000,0.000000
00:00:33.98,1,45.000000,45.000000,0.000000
00:00:36.00,11,45.000000,45.000000,0.000000
00:00:39.31,1,45.000000,45.000000,0.000000
00:00:41.44,11,45.000000,45.000000,0.000000
00:00:43.45,1,45.000000,45.000000,0.000000
00:00:45.43,11,45.000000,45.000000,0.000000
00:00:46.94,1,45.000000,45.000000,0.000000
00:00:49.03,11,45.000000,45.000000,0.000000
00:00:52.31,1,45.000000,45.000000,0.000000
00:00:54.43,11,45.000000,45.000000,0.000000
00:00:56.84,1,45.000000,45.000000,0.000000
00:00:58.93,11,45.000000,45.000000,0.000000
00:01:00.44,1,45.000000,45.000000,0.000000
00:01:02.46,11,45.000000,45.000000,0.000000
00:01:03.94,1,45.000000,45.000000,0.000000
00:01:05.92,11,45.000000,45.000000,0.000000
00:01:07.25,2,45.000000,45.000000,0.000000
00:01:09.34,22,45.000000,45.000000,0.000000
00:01:10.96,2,45.000000,45.000000,0.000000
00:01:13.01,22,45.000000,45.000000,0.000000
00:01:14.95,2,45.000000,45.000000,0.000000
00:01:17.04,22,45.000000,45.000000,0.000000
00:01:20.42,2,45.000000,45.000000,0.000000
00:01:22.44,22,45.000000,45.000000,0.000000
00:01:24.24,2,45.000000,45.000000,0.000000
00:01:26.33,22,45.000000,45.000000,0.000000
00:01:27.95,2,45.000000,45.000000,0.000000
00:01:30.07,22,45.000000,45.000000,0.000000
00:01:31.48,2,45.000000,45.000000,0.000000
00:01:33.53,22,45.000000,45.000000,0.000000
00:01:35.29,2,45.000000,45.000000,0.000000
00:01:37.27,22,45.000000,45.000000,0.000000
00:01:39.61,2,45.000000,45.000000,0.000000
00:01:41.70,22,45.000000,45.000000,0.000000
00:01:43.21,2,45.000000,45.000000,0.000000
00:01:45.19,22,45.000000,45.000000,0.000000
00:01:46.70,2,45.000000,45.000000,0.000000
00:01:48.79,22,45.000000,45.000000,0.000000
00:01:49.69,2,45.000000,45.000000,0.000000
00:01:51.78,22,45.000000,45.000000,0.000000
00:01:54.55,2,45.000000,45.000000,0.000000
00:01:56.60,22,45.000000,45.000000,0.000000
00:01:59.48,2,45.000000,45.000000,0.000000
00:02:01.57,22,45.000000,45.000000,0.000000
00:02:05.14,2,45.000000,45.000000,0.000000
00:02:07.26,22,45.000000,45.000000,0.000000
00:02:09.78,3,45.000000,45.000000,0.000000
00:02:11.80,33,45.000000,45.000000,0.000000
00:02:12.98,3,45.000000,45.000000,0.000000
00:02:14.96,33,45.000000,45.000000,0.000000
00:02:16.15,3,45.000000,45.000000,0.000000
00:02:18.28,33,45.000000,45.000000,0.000000
00:02:19.25,3,45.000000,45.000000,0.000000
00:02:21.23,33,45.000000,45.000000,0.000000
00:02:24.22,3,45.000000,45.000000,0.000000
00:02:26.56,3,45.000000,45.000000,0.000000
00:02:28.68,33,45.000000,45.000000,0.000000
00:02:30.19,3,45.000000,45.000000,0.000000
00:02:32.24,33,45.000000,45.000000,0.000000
00:02:33.61,3,45.000000,45.000000,0.000000
00:02:35.63,33,45.000000,45.000000,0.000000
00:02:37.00,3,45.000000,45.000000,0.000000
00:02:39.05,33,45.000000,45.000000,0.000000
00:02:40.70,3,45.000000,45.000000,0.000000
00:02:42.76,33,45.000000,45.000000,0.000000
00:02:45.56,3,45.000000,45.000000,0.000000
00:02:47.65,33,45.000000,45.000000,0.000000
00:02:49.78,3,45.000000,45.000000,0.000000
00:02:51.86,33,45.000000,45.000000,0.000000
00:02:53.52,3,45.000000,45.000000,0.000000
00:02:55.50,33,45.000000,45.000000,0.000000
00:02:59.06,3,45.000000,45.000000,0.000000
00:03:01.04,33,45.000000,45.000000,0.000000
00:03:03.38,3,45.000000,45.000000,0.000000
00:03:05.36,33,45.000000,45.000000,0.000000
00:03:06.48,1,45.000000,45.000000,0.000000
00:03:08.57,11,45.000000,45.000000,0.000000
00:03:09.86,1,45.000000,45.000000,0.000000
00:03:11.84,11,45.000000,45.000000,0.000000
00:03:13.07,1,45.000000,45.000000,0.000000
00:03:15.05,11,45.000000,45.000000,0.000000
00:03:16.13,1,45.000000,45.000000,0.000000
