Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub8.csv
Date,
Records,240
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:02:45.49,1,45.000000,45.000000,0.000000
00:02:47.47,11,45.000000,45.000000,0.000000
00:02:48.70,1,45.000000,45.000000,0.000000
00:02:50.71,11,45.000000,45.000000,0.000000
00:02:51.86,1,45.000000,45.000000,0.000000
00:02:53.95,11,45.000000,45.000000,0.000000
00:02:55.18,1,45.000000,45.000000,0.000000
00:02:57.16,11,45.000000,45.000000,0.000000
00:02:58.45,1,45.000000,45.000000,0.000000
00:03:00.43,11,45.000000,45.000000,0.000000
00:03:01.66,1,45.000000,45.000000,0.000000
00:03:03.71,11,45.000000,45.000000,0.000000
00:03:05.15,1,45.000000,45.000000,0.000000
00:03:07.24,11,45.000000,45.000000,0.000000
00:03:08.42,1,45.000000,45.000000,0.000000
00:03:10.40,11,45.000000,45.000000,0.000000
00:03:11.74,1,45.000000,45.000000,0.000000
00:03:13.79,11,45.000000,45.000000,0.000000
00:03:15.05,1,45.000000,45.000000,0.000000
00:03:17.06,11,45.000000,45.000000,0.000000
00:03:18.32,1,45.000000,45.000000,0.000000
00:03:20.38,11,45.000000,45.000000,0.000000
00:03:21.82,1,45.000000,45.000000,0.000000
00:03:23.80,11,45.000000,45.000000,0.000000
00:03:25.02,1,45.000000,45.000000,0.000000
00:03:27.07,11,45.000000,45.000000,0.000000
00:03:28.30,4,45.000000,45.000000,0.000000
00:03:30.31,44,45.000000,45.000000,0.000000
00:03:31.72,4,45.000000,45.000000,0.000000
00:03:33.80,44,45.000000,45.000000,0.000000
00:03:36.25,4,45.000000,45.000000,0.000000
00:03:38.23,44,45.000000,45.000000,0.000000
00:03:39.96,4,45.000000,45.000000,0.000000
00:03:42.05,44,45.000000,45.000000,0.000000
00:03:43.56,4,45.000000,45.000000,0.000000
00:03:45.61,44,45.000000,45.000000,0.000000
00:03:47.16,4,45.000000,45.000000,0.000000
00:03:49.14,44,45.000000,45.000000,0.000000
00:03:50.87,4,45.000000,45.000000,0.000000
00:03:52.96,44,45.000000,45.000000,0.000000
00:03:54.25,4,45.000000,45.000000,0.000000
00:03:56.30,44,45.000000,45.000000,0.000000
00:03:57.67,4,45.000000,45.000000,0.000000
00:03:59.72,44,45.000000,45.000000,0.000000
00:04:01.27,4,45.000000,45.000000,0.000000
00:04:03.32,44,45.000000,45.000000,0.000000
00:04:05.38,4,45.000000,45.000000,0.000000
00:04:07.46,44,45.000000,45.000000,0.000000
00:04:08.54,4,45.000000,45.000000,0.000000
00:04:10.63,44,45.000000,45.000000,0.000000
00:04:11.35,4,45.000000,45.000000,0.000000
00:04:13.33,44,45.000000,45.000000,0.000000
00:04:14.02,4,45.000000,45.000000,0.000000
00:04:16.10,44,45.000000,45.000000,0.000000
00:04:16.90,4,45.000000,45.000000,0.000000
00:04:18.98,44,45.000000,45.000000,0.000000
00:04:19.99,3,45.000000,45.000000,0.000000
00:04:22.08,33,45.000000,45.000000,0.000000
00:04:22.87,3,45.000000,45.000000,0.000000
00:04:24.85,33,45.000000,45.000000,0.000000
00:04:25.46,3,45.000000,45.000000,0.000000
00:04:27.52,33,45.000000,45.000000,0.000000
00:04:28.13,3,45.000000,45.000000,0.000000
00:04:30.11,33,45.000000,45.000000,0.000000
00:04:30.72,3,45.000000,45.000000,0.000000
00:04:32.70,33,45.000000,45.000000,0.000000
00:04:33.38,3,45.000000,45.000000,0.000000
00:04:35.36,33,45.000000,45.000000,0.000000
00:04:35.98,3,45.000000,45.000000,0.000000
00:04:37.96,33,45.000000,45.000000,0.000000
00:04:38.53,3,45.000000,45.000000,0.000000
00:04:40.62,33,45.000000,45.000000,0.000000
00:04:41.59,3,45.000000,45.000000,0.000000
00:04:43.61,33,45.000000,45.000000,0.000000
00:04:44.80,3,45.000000,45.000000,0.000000
00:04:46.81,33,45.000000,45.000000,0.000000
00:04:48.00,3,45.000000,45.000000,0.000000
00:04:49.98,33,45.000000,45.000000,0.000000
00:04:51.28,3,45.000000,45.000000,0.000000
00:04:53.36,33,45.000000,45.000000,0.000000
00:04:55.20,3,45.000000,45.000000,0.000000
00:04:57.29,33,45.000000,45.000000,0.000000
00:04:58.37,3,45.000000,45.000000,0.000000
00:05:00.49,33,45.000000,45.000000,0.000000
00:05:01.90,3,45.000000,45.000000,0.000000
00:05:03.88,33,45.000000,45.000000,0.000000
00:05:05.57,2,45.000000,45.000000,0.000000
00:05:07.58,22,45.000000,45.000000,0.000000
00:05:08.99,2,45.000000,45.000000,0.000000
00:05:11.00,22,45.000000,45.000000,0.000000
00:05:12.59,2,45.000000,45.000000,0.000000
00:05:14.60,22,45.000000,45.000000,0.000000
00:05:16.30,2,45.000000,45.000000,0.000000
00:05:18.38,22,45.000000,45.000000,0.000000
00:05:19.79,2,45.000000,45.000000,0.000000
00:05:21.80,22,45.000000,45.000000,0.000000
00:05:23.21,2,45.000000,45.000000,0.000000
00:05:25.19,22,45.000000,45.000000,0.000000
00:05:26.81,2,45.000000,45.000000,0.000000
00:05:28.82,22,45.000000,45.000000,0.000000
00:05:29.98,2,45.000000,45.000000,0.000000
00:05:32.06,22,45.000000,45.000000,0.000000
00:05:33.29,2,45.000000,45.000000,0.000000
00:05:35.30,22,45.000000,45.000000,0.000000
00:05:36.67,2,45.000000,45.000000,0.000000
00:05:38.65,22,45.000000,45.000000,0.000000
00:05:39.77,2,45.000000,45.000000,0.000000
00:05:41.86,22,45.000000,45.000000,0.000000
00:05:43.04,2,45.000000,45.000000,0.000000
00:05:45.13,22,45.000000,45.000000,0.000000
00:05:46.54,2,45.000000,45.000000,0.000000
00:05:48.52,22,45.000000,45.000000,0.000000
00:05:49.74,2,45.000000,45.000000,0.000000
00:05:51.76,22,45.000000,45.000000,0.000000
00:05:52.94,2,45.000000,45.000000,0.000000
00:05:54.92,22,45.000000,45.000000,0.000000
00:05:56.33,4,45.000000,45.000000,0.000000
00:05:58.31,44,45.000000,45.000000,0.000000
00:05:59.64,4,45.000000,45.000000,0.000000
00:06:01.62,44,45.000000,45.000000,0.000000
00:06:02.81,4,45.000000,45.000000,0.000000
00:06:04.79,44,45.000000,45.000000,0.000000
00:06:06.01,4,45.000000,45.000000,0.000000
00:06:08.03,44,45.000000,45.000000,0.000000
00:06:09.22,4,45.000000,45.000000,0.000000
00:06:11.20,44,45.000000,45.000000,0.000000
00:06:12.71,4,45.000000,45.000000,0.000000
00:06:14.72,44,45.000000,45.000000,0.000000
00:06:16.74,4,45.000000,45.000000,0.000000
00:06:18.79,44,45.000000,45.000000,0.000000
00:06:20.23,4,45.000000,45.000000,0.000000
00:06:22.25,44,45.000000,45.000000,0.000000
00:06:23.65,4,45.000000,45.000000,0.000000
00:06:25.67,44,45.000000,45.000000,0.000000
00:06:27.14,4,45.000000,45.000000,0.000000
00:06:29.16,44,45.000000,45.000000,0.000000
00:06:30.56,4,45.000000,45.000000,0.000000
00:06:32.65,44,45.000000,45.000000,0.000000
00:06:33.44,4,45.000000,45.000000,0.000000
00:06:35.42,44,45.000000,45.000000,0.000000
00:06:36.11,4,45.000000,45.000000,0.000000
00:06:38.20,44,45.000000,45.000000,0.000000
00:06:40.43,4,45.000000,45.000000,0.000000
00:06:42.52,44,45.000000,45.000000,0.000000
00:06:43.70,4,45.000000,45.000000,0.000000
00:06:45.72,44,45.000000,45.000000,0.000000
