Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub17.csv
Date,
Records,239
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:00:01.91,1,45.000000,45.000000,0.000000
00:00:03.92,11,45.000000,45.000000,0.000000
00:00:05.51,1,45.000000,45.000000,0.000000
00:00:07.52,11,45.000000,45.000000,0.000000
00:00:09.11,1,45.000000,45.000000,0.000000
00:00:11.09,11,45.000000,45.000000,0.000000
00:00:13.10,1,45.000000,45.000000,0.000000
00:00:15.19,11,45.000000,45.000000,0.000000
00:00:16.74,1,45.000000,45.000000,0.000000
00:00:18.72,11,45.000000,45.000000,0.000000
00:00:21.06,1,45.000000,45.000000,0.000000
00:00:23.04,11,45.000000,45.000000,0.000000
00:00:25.38,1,45.000000,45.000000,0.000000
00:00:27.40,11,45.000000,45.000000,0.000000
00:00:29.52,1,45.000000,45.000000,0.000000
00:00:31.61,11,45.000000,45.000000,0.000000
00:00:34.24,1,45.000000,45.000000,0.000000
00:00:36.25,11,45.000000,45.000000,0.000000
00:00:38.77,1,45.000000,45.000000,0.000000
00:00:40.75,11,45.000000,45.000000,0.000000
00:00:44.03,1,45.000000,45.000000,0.000000
00:00:46.15,11,45.000000,45.000000,0.000000
00:00:49.21,1,45.000000,45.000000,0.000000
00:00:51.19,11,45.000000,45.000000,0.000000
00:00:55.19,1,45.000000,45.000000,0.000000
00:00:57.17,11,45.000000,45.000000,0.000000
00:00:59.72,1,45.000000,45.000000,0.000000
00:01:01.81,11,45.000000,45.000000,0.000000
00:01:04.66,1,45.000000,45.000000,0.000000
00:01:06.78,11,45.000000,45.000000,0.000000
00:01:09.52,2,45.000000,45.000000,0.000000
00:01:11.53,22,45.000000,45.000000,0.000000
00:01:14.27,2,45.000000,45.000000,0.000000
00:01:16.25,22,45.000000,45.000000,0.000000
00:01:19.60,2,45.000000,45.000000,0.000000
00:01:21.61,22,45.000000,45.000000,0.000000
00:01:23.23,2,45.000000,45.000000,0.000000
00:01:25.32,22,45.000000,45.000000,0.000000
00:01:27.01,2,45.000000,45.000000,0.000000
00:01:29.14,22,45.000000,45.000000,0.000000
00:01:31.76,2,45.000000,45.000000,0.000000
00:01:33.82,22,45.000000,45.000000,0.000000
00:01:36.80,2,45.000000,45.000000,0.000000
00:01:38.89,22,45.000000,45.000000,0.000000
00:01:41.05,2,45.000000,45.000000,0.000000
00:01:43.03,22,45.000000,45.000000,0.000000
00:01:46.13,2,45.000000,45.000000,0.000000
00:01:48.18,22,45.000000,45.000000,0.000000
00:01:50.95,2,45.000000,45.000000,0.000000
00:01:53.08,22,45.000000,45.000000,0.000000
00:01:55.63,2,45.000000,45.000000,0.000000
00:01:57.72,22,45.000000,45.000000,0.000000
00:02:00.89,2,45.000000,45.000000,0.000000
00:02:02.87,22,45.000000,45.000000,0.000000
00:02:05.32,2,45.000000,45.000000,0.000000
00:02:07.44,22,45.000000,45.000000,0.000000
00:02:10.14,2,45.000000,45.000000,0.000000
00:02:12.16,22,45.000000,45.000000,0.000000
00:02:14.89,2,45.000000,45.000000,0.000000
00:02:16.98,22,45.000000,45.000000,0.000000
00:02:19.21,3,45.000000,45.000000,0.000000
00:02:21.19,33,45.000000,45.000000,0.000000
00:02:23.42,3,45.000000,45.000000,0.000000
00:02:25.51,33,45.000000,45.000000,0.000000
00:02:28.25,3,45.000000,45.000000,0.000000
00:02:30.34,33,45.000000,45.000000,0.000000
00:02:30.84,3,45.000000,45.000000,0.000000
00:02:32.89,33,45.000000,45.000000,0.000000
00:02:33.72,3,45.000000,45.000000,0.000000
00:02:35.77,33,45.000000,45.000000,0.000000
00:02:37.32,3,45.000000,45.000000,0.000000
00:02:39.41,33,45.000000,45.000000,0.000000
00:02:40.24,3,45.000000,45.000000,0.000000
00:02:42.29,33,45.000000,45.000000,0.000000
00:02:42.97,3,45.000000,45.000000,0.000000
00:02:45.10,33,45.000000,45.000000,0.000000
00:02:46.72,3,45.000000,45.000000,0.000000
00:02:48.70,33,45.000000,45.000000,0.000000
00:02:50.64,3,45.000000,45.000000,0.000000
00:02:52.73,33,45.000000,45.000000,0.000000
00:02:54.06,3,45.000000,45.000000,0.000000
00:02:56.15,33,45.000000,45.000000,0.000000
00:02:57.88,3,45.000000,45.000000,0.000000
00:02:59.96,33,45.000000,45.000000,0.000000
00:03:01.87,3,45.000000,45.000000,0.000000
00:03:03.96,33,45.000000,45.000000,0.000000
00:03:05.58,3,45.000000,45.000000,0.000000
00:03:07.67,33,45.000000,45.000000,0.000000
