Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub4.csv
Date,
Records,240
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:03:17.46,1,45.000000,45.000000,0.000000
00:03:19.44,11,45.000000,45.000000,0.000000
00:03:20.99,1,45.000000,45.000000,0.000000
00:03:22.97,11,45.000000,45.000000,0.000000
00:03:24.08,1,45.000000,45.000000,0.000000
00:03:26.10,11,45.000000,45.000000,0.000000
00:03:27.29,1,45.000000,45.000000,0.000000
00:03:29.34,11,45.000000,45.000000,0.000000
00:03:31.64,1,45.000000,45.000000,0.000000
00:03:33.70,11,45.000000,45.000000,0.000000
00:03:35.03,1,45.000000,45.000000,0.000000
00:03:37.04,11,45.000000,45.000000,0.000000
00:03:38.99,1,45.000000,45.000000,0.000000
00:03:41.04,11,45.000000,45.000000,0.000000
00:03:42.26,1,45.000000,45.000000,0.000000
00:03:44.35,11,45.000000,45.000000,0.000000
00:03:45.54,1,45.000000,45.000000,0.000000
00:03:47.59,11,45.000000,45.000000,0.000000
00:03:48.85,1,45.000000,45.000000,0.000000
00:03:50.94,11,45.000000,45.000000,0.000000
00:03:52.34,1,45.000000,45.000000,0.000000
00:03:54.36,11,45.000000,45.000000,0.000000
00:03:56.59,1,45.000000,45.000000,0.000000
00:03:58.68,11,45.000000,45.000000,0.000000
00:03:59.87,4,45.000000,45.000000,0.000000
00:04:01.96,44,45.000000,45.000000,0.000000
00:04:05.99,4,45.000000,45.000000,0.000000
00:04:08.00,44,45.000000,45.000000,0.000000
00:04:10.31,4,45.000000,45.000000,0.000000
00:04:12.43,44,45.000000,45.000000,0.000000
00:04:13.91,4,45.000000,45.000000,0.000000
00:04:16.00,44,45.000000,45.000000,0.000000
00:04:18.16,4,45.000000,45.000000,0.000000
00:04:20.24,44,45.000000,45.000000,0.000000
00:04:21.76,4,45.000000,45.000000,0.000000
00:04:23.84,44,45.000000,45.000000,0.000000
00:04:25.28,4,45.000000,45.000000,0.000000
00:04:27.26,44,45.000000,45.000000,0.000000
00:04:28.88,4,45.000000,45.000000,0.000000
00:04:30.86,44,45.000000,45.000000,0.000000
00:04:34.36,4,45.000000,45.000000,0.000000
00:04:36.37,44,45.000000,45.000000,0.000000
00:04:38.93,4,45.000000,45.000000,0.000000
00:04:40.94,44,45.000000,45.000000,0.000000
00:04:42.85,4,45.000000,45.000000,0.000000
00:04:44.94,44,45.000000,45.000000,0.000000
00:04:45.95,4,45.000000,45.000000,0.000000
00:04:48.04,44,45.000000,45.000000,0.000000
00:04:49.58,4,45.000000,45.000000,0.000000
00:04:51.56,44,45.000000,45.000000,0.000000
00:04:54.08,4,45.000000,45.000000,0.000000
00:04:56.10,44,45.000000,45.000000,0.000000
00:04:56.96,4,45.000000,45.000000,0.000000
00:04:59.05,44,45.000000,45.000000,0.000000
00:05:01.72,3,45.000000,45.000000,0.000000
00:05:03.80,33,45.000000,45.000000,0.000000
00:05:05.82,3,45.000000,45.000000,0.000000
00:05:07.94,33,45.000000,45.000000,0.000000
00:05:09.42,3,45.000000,45.000000,0.000000
00:05:11.44,33,45.000000,45.000000,0.000000
00:05:13.06,3,45.000000,45.000000,0.000000
00:05:15.04,33,45.000000,45.000000,0.000000
00:05:18.49,3,45.000000,45.000000,0.000000
00:05:20.62,33,45.000000,45.000000,0.000000
00:05:21.73,3,45.000000,45.000000,0.000000
00:05:23.75,33,45.000000,45.000000,0.000000
00:05:25.26,3,45.000000,45.000000,0.000000
00:05:27.35,33,45.000000,45.000000,0.000000
00:05:28.18,3,45.000000,45.000000,0.000000
00:05:30.16,33,45.000000,45.000000,0.000000
00:05:31.67,3,45.000000,45.000000,0.000000
00:05:33.76,33,45.000000,45.000000,0.000000
00:05:35.09,3,45.000000,45.000000,0.000000
00:05:37.10,33,45.000000,45.000000,0.000000
00:05:38.58,3,45.000000,45.000000,0.000000
00:05:40.70,33,45.000000,45.000000,0.000000
00:05:43.12,3,45.000000,45.000000,0.000000
00:05:45.13,33,45.000000,45.000000,0.000000
00:05:46.93,3,45.000000,45.000000,0.000000
00:05:48.95,33,45.000000,45.000000,0.000000
00:05:51.47,3,45.000000,45.000000,0.000000
00:05:53.56,33,45.000000,45.000000,0.000000
00:05:54.78,3,45.000000,45.000000,0.000000
00:05:56.80,33,45.000000,45.000000,0.000000
00:05:58.63,2,45.000000,45.000000,0.000000
00:06:00.72,22,45.000000,45.000000,0.000000
00:06:04.43,2,45.000000,45.000000,0.000000
00:06:06.41,22,45.000000,45.000000,0.000000
00:06:09.11,2,45.000000,45.000000,0.000000
00:06:11.09,22,45.000000,45.000000,0.000000
00:06:14.65,2,45.000000,45.000000,0.000000
00:06:16.78,22,45.000000,45.000000,0.000000
00:06:18.47,2,45.000000,45.000000,0.000000
00:06:20.59,22,45.000000,45.000000,0.000000
00:06:22.39,2,45.000000,45.000000,0.000000
00:06:24.41,22,45.000000,45.000000,0.000000
00:06:26.53,2,45.000000,45.000000,0.000000
00:06:28.51,22,45.000000,45.000000,0.000000
00:06:30.02,2,45.000000,45.000000,0.000000
00:06:32.11,22,45.000000,45.000000,0.000000
00:06:33.08,2,45.000000,45.000000,0.000000
00:06:35.21,22,45.000000,45.000000,0.000000
00:06:36.68,2,45.000000,45.000000,0.000000
00:06:38.81,22,45.000000,45.000000,0.000000
00:06:44.53,2,45.000000,45.000000,0.000000
00:06:46.62,22,45.000000,45.000000,0.000000
00:06:48.74,2,45.000000,45.000000,0.000000
00:06:50.83,22,45.000000,45.000000,0.000000
00:06:52.24,2,45.000000,45.000000,0.000000
00:06:54.32,22,45.000000,45.000000,0.000000
00:06:56.05,2,45.000000,45.000000,0.000000
00:06:58.03,22,45.000000,45.000000,0.000000
00:06:59.36,2,45.000000,45.000000,0.000000
00:07:01.45,22,45.000000,45.000000,0.000000
00:07:03.76,4,45.000000,45.000000,0.000000
00:07:05.77,44,45.000000,45.000000,0.000000
00:07:08.29,4,45.000000,45.000000,0.000000
00:07:10.38,44,45.000000,45.000000,0.000000
00:07:12.11,4,45.000000,45.000000,0.000000
00:07:14.16,44,45.000000,45.000000,0.000000
00:07:16.43,4,45.000000,45.000000,0.000000
00:07:18.55,44,45.000000,45.000000,0.000000
00:07:21.32,4,45.000000,45.000000,0.000000
00:07:23.41,44,45.000000,45.000000,0.000000
00:07:26.69,4,45.000000,45.000000,0.000000
00:07:28.78,44,45.000000,45.000000,0.000000
00:07:31.04,4,45.000000,45.000000,0.000000
00:07:33.13,44,45.000000,45.000000,0.000000
00:07:34.21,4,45.000000,45.000000,0.000000
00:07:36.34,44,45.000000,45.000000,0.000000
00:07:37.96,4,45.000000,45.000000,0.000000
00:07:39.94,44,45.000000,45.000000,0.000000
00:07:43.07,4,45.000000,45.000000,0.000000
00:07:45.16,44,45.000000,45.000000,0.000000
00:07:46.60,4,45.000000,45.000000,0.000000
00:07:48.68,44,45.000000,45.000000,0.000000
00:07:49.55,4,45.000000,45.000000,0.000000
00:07:51.56,44,45.000000,45.000000,0.000000
00:07:52.36,4,45.000000,45.000000,0.000000
00:07:54.34,44,45.000000,45.000000,0.000000
00:07:55.02,4,45.000000,45.000000,0.000000
00:07:57.14,44,45.000000,45.000000,0.000000
00:07:58.44,4,45.000000,45.000000,0.000000
00:08:00.53,44,45.000000,45.000000,0.000000
